property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
31376001,4117 CRYSTAL LN GARLAND TX 75043,4,2.0,1999,1875,6299,348210,Redfin Estimate,32.8411504,-96.5685174,['https://ssl.cdn-redfin.com/photo/90/mbphoto/972/genMid.14755972_0.jpg'],75043
31376008,4217 CRYSTAL LN GARLAND TX 75043,3,2.0,1996,1950,6360,293232,Redfin Estimate,32.8411587,-96.5671209,['https://ssl.cdn-redfin.com/photo/90/mbphoto/312/genMid.10888312_2.jpg'],75043
31376013,4317 CRYSTAL LN GARLAND TX 75043,3,2.0,1996,1848,5502,314906,Redfin Estimate,32.8415822,-96.5661403,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4317+Crystal+Ln%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=LzKvQe3Tvrhp676UyWIUdexRrB4='],75043
31376090,4413 CRYSTAL LN GARLAND TX 75043,3,2.0,1996,1509,6299,268295,Redfin Estimate,32.842646,-96.565932,['https://ssl.cdn-redfin.com/photo/90/mbphoto/203/genMid.12096203_2.jpg'],75043
31376097,4505 CRYSTAL LN GARLAND TX 75043,3,2.0,1995,1762,6299,320283,Redfin Estimate,32.8434775,-96.5657107,['https://ssl.cdn-redfin.com/photo/90/mbphoto/092/genMid.13826092_1.jpg'],75043
31376082,6014 SASAKI WAY  GARLAND TX 75043,3,2.0,1987,1902,7553,297816,Redfin Estimate,32.8420925,-96.5645047,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=6014+Sasaki+Way%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=oYiWtdGhEgg0zTVtmnvyPOGj_mA='],75043
31377471,6302 SASAKI WAY  GARLAND TX 75043,3,2.0,1987,1475,4304,297367,Redfin Estimate,32.8393675,-96.5644517,['https://ssl.cdn-redfin.com/photo/90/mbphoto/383/genMid.13509383_2.jpg'],75043
31377466,6322 SASAKI WAY  GARLAND TX 75043,3,2.0,1987,1415,6181,291925,Redfin Estimate,32.8391209,-96.5653899,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=6322+Sasaki+Way%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=TLtJF229txEI9LcO7Zq46Agrw9M='],75043
31377452,6225 LENNOX LN GARLAND TX 75043,3,2.0,1994,1890,3202,291814,Redfin Estimate,32.8391361,-96.565971,['https://ssl.cdn-redfin.com/photo/90/mbphoto/978/genMid.11626978_3.jpg'],75043
31377458,4413 BACCARAT DR GARLAND TX 75043,4,2.5,1993,2415,5998,358525,Redfin Estimate,32.8408944,-96.5651831,['https://ssl.cdn-redfin.com/photo/90/mbphoto/632/genMid.10760632_2.jpg'],75043
31362207,619 THORNHILL LN GARLAND TX 75040,3,2.0,1986,1517,7013,297568,Redfin Estimate,32.9184149,-96.6043901,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=619+Thornhill+Ln%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=VuX92UQgDp1-7vuAMIZko_ZhOh4='],75040
31393697,513 SYLVAN DR GARLAND TX 75040,3,2.0,1957,1543,8873,268950,Redfin Estimate,32.917428,-96.6436278,['https://ssl.cdn-redfin.com/photo/90/mbphoto/282/genMid.13604282_0.jpg'],75040
31393696,515 SYLVAN DR GARLAND TX 75040,2,1.0,1940,880,8873,226910,Redfin Estimate,32.9175336,-96.6435422,['https://ssl.cdn-redfin.com/photo/90/mbphoto/006/genMid.11931006_1.jpg'],75040
31393604,701 SYLVAN DR GARLAND TX 75040,3,1.5,1950,1220,9178,207281,Redfin Estimate,32.9197228,-96.6435241,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=701+Sylvan+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=TlUsjCkYyqU-rbvQxWEq3ec5qcY='],75040
31379217,709 ALTO DR GARLAND TX 75040,3,1.0,1959,1097,7475,193023,Redfin Estimate,32.8969055,-96.6231687,['https://ssl.cdn-redfin.com/photo/90/mbphoto/281/genMid.11526281_3.jpg'],75040
31380386,3604 CHICOSA TRL GARLAND TX 75043,3,3.0,1971,3585,14174,592477,Redfin Estimate,32.870965,-96.6058296,['https://ssl.cdn-redfin.com/photo/90/mbphoto/969/genMid.14497969_0.jpg'],75043
31380368,3600 CHICOSA TRL GARLAND TX 75043,5,4.0,1969,4365,14279,625977,Redfin Estimate,32.8713114,-96.605913,['https://ssl.cdn-redfin.com/photo/90/mbphoto/548/genMid.20170548_0.jpg'],75043
31389880,4514 COLGATE LN GARLAND TX 75042,4,3.0,1965,1907,9940,445849,Redfin Estimate,32.9190054,-96.7012164,['https://ssl.cdn-redfin.com/photo/90/mbphoto/615/genMid.14297615_0.jpg'],75042
31389873,4618 COLGATE LN GARLAND TX 75042,3,2.0,1965,1900,7200,301108,Redfin Estimate,32.91902,-96.7030299,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4618+Colgate+Ln%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=_q-0DlG3JywAvc48zuzDY7wFsSY='],75042
31389872,4622 COLGATE LN GARLAND TX 75042,3,2.0,1964,1192,7200,270762,Redfin Estimate,32.9190102,-96.7032062,['https://ssl.cdn-redfin.com/photo/90/mbphoto/777/genMid.10806777_2.jpg'],75042
30766578,2446 CHANNEL ISLE DR GARLAND TX 75043,4,4.0,2007,4804,10006,676529,Redfin Estimate,32.872713,-96.5909772,['https://ssl.cdn-redfin.com/photo/90/mbphoto/922/genMid.14440922_6.jpg'],75043
31391271,1509 GLENVILLE DR GARLAND TX 75042,3,1.5,1966,1316,7022,311732,Redfin Estimate,32.9272817,-96.7054403,['https://ssl.cdn-redfin.com/photo/90/mbphoto/614/genMid.11070614_2.jpg'],75042
31391255,4621 HUNTINGTON DR GARLAND TX 75042,3,2.0,1963,1250,7022,283525,Redfin Estimate,32.9251526,-96.7030371,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4621+Huntington+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=HNK6zYlMEXrEJXvsdDmboz-Ln5Y='],75042
31391250,4709 HUNTINGTON DR GARLAND TX 75042,3,2.0,1964,1250,7022,268583,Redfin Estimate,32.925162,-96.7040277,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4709+Huntington+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=TtxIQuBOgbDCKmt0LwHSsB-rel4='],75042
31391137,4702 FORDHAM DR GARLAND TX 75042,3,2.0,1964,1154,10620,335075,Redfin Estimate,32.9257471,-96.7038602,['https://ssl.cdn-redfin.com/photo/90/mbphoto/144/genMid.11569144_3.jpg'],75042
31391131,4530 FORDHAM DR GARLAND TX 75042,3,2.0,1964,1154,7022,280910,Redfin Estimate,32.9255828,-96.7018879,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4530+Fordham+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=ldO9P-pCFH4ze7IPWrADtoOCwMk='],75042
31395116,4722 OAKWOOD DR GARLAND TX 75043,3,2.0,1973,1382,6181,297653,Redfin Estimate,32.8576018,-96.6093137,['https://ssl.cdn-redfin.com/photo/90/mbphoto/895/genMid.14677895_0.jpg'],75043
31395126,217 ELMWOOD PL GARLAND TX 75043,3,2.0,1974,1308,5245,265150,Redfin Estimate,32.857991,-96.6135701,['https://ssl.cdn-redfin.com/photo/90/mbphoto/999/genMid.13742999_0.jpg'],75043
31395297,306 ELMWOOD CT GARLAND TX 75043,3,2.0,1974,1270,5432,273396,Redfin Estimate,32.8582546,-96.6119009,['https://ssl.cdn-redfin.com/photo/90/mbphoto/003/genMid.11816003_4.jpg'],75043
31395130,4817 COLLINGWOOD DR GARLAND TX 75043,3,2.0,1973,1588,6181,294345,Redfin Estimate,32.855299,-96.609731,['https://ssl.cdn-redfin.com/photo/90/mbphoto/721/genMid.11913721_1.jpg'],75043
31393712,817 MAGNOLIA DR GARLAND TX 75040,3,2.0,1951,1434,8235,281007,Redfin Estimate,32.9179524,-96.6414092,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=817+Magnolia+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=exl-yMFrAoaFA5yQq0a5tVjS8co='],75040
31393737,833 MAGNOLIA DR GARLAND TX 75040,2,1.0,1951,1011,10019,229484,Redfin Estimate,32.9179872,-96.6430801,['https://ssl.cdn-redfin.com/photo/90/mbphoto/922/genMid.14638922_0.jpg'],75040
31393727,816 MAPLE DR GARLAND TX 75040,2,1.0,1957,848,8215,211618,Redfin Estimate,32.9185076,-96.6414231,['https://ssl.cdn-redfin.com/photo/90/mbphoto/430/genMid.14666430_1.jpg'],75040
31393705,831 MAPLE DR GARLAND TX 75040,2,1.0,1950,1057,8398,192095,Redfin Estimate,32.9188735,-96.6428379,['https://ssl.cdn-redfin.com/photo/90/mbphoto/347/genMid.11683347_2.jpg'],75040
31393691,501 SYLVAN DR GARLAND TX 75040,2,2.0,1957,1132,10711,231990,Redfin Estimate,32.9164291,-96.6435357,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=501+Sylvan+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=vHA6isWAuex0aW6z247HAlGnfTo='],75040
31393665,832 MIMOSA DR GARLAND TX 75040,2,1.0,1949,816,8398,202635,Redfin Estimate,32.9194231,-96.6414206,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=832+Mimosa+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=z2H8brr92whZxj1CT7nEKutym8w='],75040
31393596,801 MIMOSA DR GARLAND TX 75040,3,1.0,1949,1424,10498,242235,Redfin Estimate,32.9197819,-96.6398237,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=801+Mimosa+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=rNuydDEtx6k7HXnaopNzZjdt-Bw='],75040
31393626,829 MIMOSA DR GARLAND TX 75040,3,2.0,1949,1204,8398,265743,Redfin Estimate,32.9197783,-96.6412421,['https://ssl.cdn-redfin.com/photo/90/mbphoto/431/genMid.20301431_0.jpg'],75040
31394010,853 NASH ST GARLAND TX 75040,3,1.0,1950,1108,8398,196925,Redfin Estimate,32.9206503,-96.6424538,['https://ssl.cdn-redfin.com/photo/90/mbphoto/412/genMid.13544412_0.jpg'],75040
31388320,5913 INDIAN HILLS DR GARLAND TX 75044,4,3.0,1989,4256,7967,568142,Redfin Estimate,32.9684887,-96.629513,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=5913+Indian+Hills+Dr%2C+Garland%2C+TX+75044&size=665x441&source=outdoor&client=gme-redfin&signature=3r2OKF3-3iXwJ437vwwbWDj5IJs='],75044
31388332,5806 INDIAN HILLS DR GARLAND TX 75044,5,3.5,1987,3365,7667,590164,Redfin Estimate,32.9672775,-96.6292208,['https://ssl.cdn-redfin.com/photo/90/mbphoto/311/genMid.13904311_0.jpg'],75044
31376020,220 E MILLER RD GARLAND TX 75041,2,1.0,1955,765,7200,177590,Redfin Estimate,32.894482,-96.6284797,['https://ssl.cdn-redfin.com/photo/90/mbphoto/096/genMid.10437096_0.jpg'],75041
31376023,200 E MILLER RD GARLAND TX 75041,2,1.0,1955,766,8198,169793,Redfin Estimate,32.8945231,-96.629473,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=200+E+Miller+Rd%2C+Garland%2C+TX+75041&size=665x441&source=outdoor&client=gme-redfin&signature=0VWxUNf9IYOcSJgCRMmxOPQkajk='],75041
31379128,623 E MILLER RD GARLAND TX 75041,3,1.0,1958,856,6329,195089,Redfin Estimate,32.8944692,-96.6237665,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=623+E+Miller+Rd%2C+Garland%2C+TX+75041&size=665x441&source=outdoor&client=gme-redfin&signature=_1JY_HJ8_Y5AWTQKg0a0dDOj_ew='],75041
31379087,511 E MILLER RD GARLAND TX 75041,3,1.0,1958,1215,6268,219820,Redfin Estimate,32.8944646,-96.6253808,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=511+E+Miller+Rd%2C+Garland%2C+TX+75041&size=665x441&source=outdoor&client=gme-redfin&signature=dn5umNWbQ1Jg7o9t6oKqTZN2uAI='],75041
31379280,506 GLENFIELD DR GARLAND TX 75040,3,2.0,1999,1230,7235,284190,Redfin Estimate,32.8958252,-96.6253666,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=506+Glenfield+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=bbh2JjIZib7Rp5xHbIXfXHz2Jww='],75040
31379281,518 GLENFIELD DR GARLAND TX 75040,2,1.0,1958,837,5994,176352,Redfin Estimate,32.895721,-96.6248382,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=518+Glenfield+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=w3pQdX2upA_dUChLgfUsTU4WqnA='],75040
31379269,610 GLENFIELD DR GARLAND TX 75040,2,1.0,1958,831,5994,192099,Redfin Estimate,32.8956939,-96.6241078,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=610+Glenfield+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=EoUjY40uhxQ3H2pPl9w-o1nv1Lg='],75040
31379271,618 GLENFIELD DR GARLAND TX 75040,2,1.0,1958,831,5994,201131,Redfin Estimate,32.8956785,-96.6237892,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=618+Glenfield+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=q14OQCgag7bEWmyMsPZVKiJr5aE='],75040
31379251,617 GLENFIELD DR GARLAND TX 75040,2,1.0,1965,1057,6103,201621,Redfin Estimate,32.8960926,-96.6237559,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=617+Glenfield+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=BMyjrUGH3RrMoUaMoqxDKeeCrUw='],75040
31379260,706 ALTO DR GARLAND TX 75040,4,1.0,1959,1122,7022,228169,Redfin Estimate,32.8965273,-96.6232731,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=706+Alto+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=xudKWrj4t7gm3T7BjKCip_xcmXg='],75040
31391440,4713 CORNELL DR GARLAND TX 75042,3,2.0,1964,1027,7200,268247,Redfin Estimate,32.9217773,-96.7042721,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4713+Cornell+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=6kcJmidDofsOLpdbzo5K2bn6kag='],75042
31391478,1006 FOREST RIDGE DR GARLAND TX 75042,3,2.0,1965,1435,8250,270089,Redfin Estimate,32.9228787,-96.7049825,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1006+Forest+Ridge+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=WKySSJuDNhBrDDip2qIafeIur2M='],75042
31391486,4626 LAWLER RD GARLAND TX 75042,3,1.5,1963,1470,7200,311080,Redfin Estimate,32.9239145,-96.7032883,['https://ssl.cdn-redfin.com/photo/90/mbphoto/659/genMid.13453659_1.jpg'],75042
31391378,4609 LAWLER RD GARLAND TX 75042,3,2.0,1964,1416,7200,335415,Redfin Estimate,32.9243296,-96.7025141,['https://ssl.cdn-redfin.com/photo/90/mbphoto/164/genMid.11205164_3.jpg'],75042
31391392,4505 LAWLER RD GARLAND TX 75042,3,2.0,1963,1370,8377,343477,Redfin Estimate,32.9242492,-96.7007153,['https://ssl.cdn-redfin.com/photo/90/mbphoto/917/genMid.14377917_0.jpg'],75042
31391344,4717 LAWLER RD GARLAND TX 75042,3,2.0,1964,1254,7200,303580,Redfin Estimate,32.9243504,-96.7045574,['https://ssl.cdn-redfin.com/photo/90/mbphoto/440/genMid.10858440_2.jpg'],75042
31391346,4713 LAWLER RD GARLAND TX 75042,3,2.0,1965,1384,7200,279986,Redfin Estimate,32.9243545,-96.7043957,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4713+Lawler+Rd%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=tUceYixVxQFM4RdxaMOJk_9JbKY='],75042
31391366,4510 HUNTINGTON DR GARLAND TX 75042,2,2.0,1963,1144,7022,290218,Redfin Estimate,32.924718,-96.700928,['https://ssl.cdn-redfin.com/photo/90/mbphoto/677/genMid.11632677_5.jpg'],75042
31391235,4618 HUNTINGTON DR GARLAND TX 75042,3,2.0,1965,1593,7022,297456,Redfin Estimate,32.9247789,-96.7028915,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4618+Huntington+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=uhpmVQGJL51ZTlYJXgBNEntquOA='],75042
31391226,4718 HUNTINGTON DR GARLAND TX 75042,3,2.0,1966,1344,7022,277309,Redfin Estimate,32.9247916,-96.7045583,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4718+Huntington+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=2B8xvy5zQVgkU_FknXQx4cG63eM='],75042
30734047,2006 NOVEL DR GARLAND TX 75040,3,2.0,2005,1845,7139,347995,Redfin Estimate,32.8961431,-96.6019284,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2006+Novel+Dr%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=m7etef7gqEtHh7-erwv-g5pep0E='],75040
31392625,1502 RESISTOL RD GARLAND TX 75042,3,1.0,1940,1432,8551,272918,Redfin Estimate,32.9043645,-96.6511382,['https://ssl.cdn-redfin.com/photo/90/mbphoto/072/genMid.10792072_2.jpg'],75042
31392599,1109 SHADY LN GARLAND TX 75042,2,1.0,1940,923,7240,211392,Redfin Estimate,32.9034923,-96.6520986,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1109+Shady+Ln%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=iiAmoWVkV08LmJSngOh1sLXKJg8='],75042
31392873,1302 SHADY LN GARLAND TX 75042,2,1.0,1940,1162,8908,225532,Redfin Estimate,32.9021066,-96.6515558,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1302+Shady+Ln%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=UvvhscgOcm-ZHGStU9ug-4GUnwY='],75042
31395163,4817 TEALWOOD CIR GARLAND TX 75043,3,1.5,1973,1382,6547,318233,Redfin Estimate,32.858916,-96.611421,['https://ssl.cdn-redfin.com/photo/90/mbphoto/499/genMid.20081499_1.jpg'],75043
31393822,5018 ROLLINGWOOD DR GARLAND TX 75043,3,2.0,1975,1528,8250,279575,Redfin Estimate,32.8528584,-96.6086044,['https://ssl.cdn-redfin.com/photo/90/mbphoto/491/genMid.11408491_1.jpg'],75043
31393844,5014 ROLLINGWOOD DR GARLAND TX 75043,3,2.0,1975,2002,6090,292542,Redfin Estimate,32.8529395,-96.6087295,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=5014+Rollingwood+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=QfJf1E-eD85hT1BU82GMDo6KG-g='],75043
31393759,5002 COLLINGWOOD DR GARLAND TX 75043,3,2.0,1973,1492,5815,271971,Redfin Estimate,32.8536986,-96.6076447,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=5002+Collingwood+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=APbvdDt0xWdFq7e4_ScUMVICpso='],75043
31395210,4730 CLIFFWOOD DR GARLAND TX 75043,3,2.0,1977,1408,6403,258018,Redfin Estimate,32.8555064,-96.613278,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4730+Cliffwood+Dr%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=y_dFSqovZq7fWG2OR5udMJKWYJs='],75043
31383427,810 7TH ST GARLAND TX 75040,2,1.0,1950,784,6360,160999,Redfin Estimate,32.9055396,-96.6389532,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=810+S+7th+St%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=UPTm9UpJN0AYmLMQ74k5PiIcs5k='],75040
31380370,1701 DAKOTA DR GARLAND TX 75043,4,3.5,1971,4407,17123,622054,Redfin Estimate,32.8706832,-96.605767,['https://ssl.cdn-redfin.com/photo/90/mbphoto/013/genMid.20288013_0.jpg'],75043
30766586,4105 CLARIDGE TER GARLAND TX 75043,5,4.0,2010,4443,10202,614195,Redfin Estimate,32.8735602,-96.5927918,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4105+Claridge+Ter%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=3qTsyvLM0sDvB6pFDx2mBmQ0VUg='],75043
30766585,4117 CLARIDGE TER GARLAND TX 75043,5,3.5,2008,3387,10202,524615,Redfin Estimate,32.8730231,-96.5921661,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4117+Claridge+Ter%2C+Garland%2C+TX+75043&size=665x441&source=outdoor&client=gme-redfin&signature=LR9BNofVKcxGjAoxrTUXRgl4H2A='],75043
30766590,2605 CLAYMORE AVE GARLAND TX 75043,4,3.5,2006,3121,10006,502195,Redfin Estimate,32.8753891,-96.5913735,['https://ssl.cdn-redfin.com/photo/90/mbphoto/296/genMid.13502296_1.jpg'],75043
31383439,520 W AVE F  GARLAND TX 75040,4,2.0,1945,1166,8124,259735,Redfin Estimate,32.9068784,-96.6376529,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=520+W+Avenue+F%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=CT2urHSeBuymLESyRgxasE0Prh4='],75040
31383437,517 W AVE G  GARLAND TX 75040,3,1.0,1920,1512,9374,276077,Redfin Estimate,32.9063608,-96.6374189,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=517+W+Avenue+G%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=kBNtfuss4FHWGIRz2ucSd0V2-Ew='],75040
31383445,500 W AVE G  GARLAND TX 75040,3,2.0,1969,2516,10372,396870,Redfin Estimate,32.9058967,-96.6371519,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=500+W+Avenue+G%2C+Garland%2C+TX+75040&size=665x441&source=outdoor&client=gme-redfin&signature=cXwfSzEobKgexopZRS-jW-LU8b4='],75040
31383432,620 W AVE G  GARLAND TX 75040,2,1.0,1945,845,5881,311683,Redfin Estimate,32.9058763,-96.6387713,['https://ssl.cdn-redfin.com/photo/90/mbphoto/499/genMid.20449499_0.jpg'],75040
31389871,4526 COLGATE LN GARLAND TX 75042,3,2.0,1965,2122,7200,317086,Redfin Estimate,32.9189973,-96.7018652,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4526+Colgate+Ln%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=4eZIW_oCblkhv0nezmyL_S1sSjc='],75042
31389861,4706 COLGATE LN GARLAND TX 75042,3,2.0,1965,1257,7200,326664,Redfin Estimate,32.9190312,-96.7043717,['https://ssl.cdn-redfin.com/photo/90/mbphoto/757/genMid.11292757_2.jpg'],75042
31389855,4521 COLGATE LN GARLAND TX 75042,5,1.5,1965,2154,12480,389878,Redfin Estimate,32.9193757,-96.7016363,['https://ssl.cdn-redfin.com/photo/90/mbphoto/299/genMid.11865299_3.jpg'],75042
31391155,706 COLGATE CIR GARLAND TX 75042,2,2.0,1966,1282,7200,280314,Redfin Estimate,32.9195956,-96.7039872,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=706+Colgate+Cir%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=sCm33ALaX-qke8lBLrH1jvt-MMI='],75042
31391473,613 FOREST RIDGE DR GARLAND TX 75042,3,2.0,1964,1766,7200,383943,Redfin Estimate,32.9188866,-96.7054631,['https://ssl.cdn-redfin.com/photo/90/mbphoto/193/genMid.11553193_2.jpg'],75042
31391288,4706 HANOVER DR GARLAND TX 75042,3,1.5,1965,1255,7200,260378,Redfin Estimate,32.9222421,-96.7038568,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4706+Hanover+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=nqHpCbJ3TmFvPNylp8W2dI8J7rs='],75042
31391389,4506 HANOVER DR GARLAND TX 75042,3,2.0,1964,1062,7244,256821,Redfin Estimate,32.9217441,-96.7008037,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4506+Hanover+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=32X-hdBe-L6zQNyv_8O8C6yFlJA='],75042
31391383,4505 CORNELL DR GARLAND TX 75042,3,1.5,1963,1106,6900,284498,Redfin Estimate,32.921303,-96.7008035,['https://ssl.cdn-redfin.com/photo/90/mbphoto/143/genMid.13759143_0.jpg'],75042
31391353,4705 CORNELL DR GARLAND TX 75042,3,2.0,1964,1080,7200,256109,Redfin Estimate,32.9217767,-96.7038751,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4705+Cornell+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=qhGjDh1rpZzAoZ3LZeLB15JmzA8='],75042
31391434,4722 BUCKNELL DR GARLAND TX 75042,3,2.0,1963,1185,7022,255388,Redfin Estimate,32.9230734,-96.7046053,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4722+Bucknell+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=FL96a6pOwpMURfiQ25gr9xATt74='],75042
31391436,4710 BUCKNELL DR GARLAND TX 75042,3,2.0,1963,1246,7200,279144,Redfin Estimate,32.923091,-96.7040404,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4710+Bucknell+Dr%2C+Garland%2C+TX+75042&size=665x441&source=outdoor&client=gme-redfin&signature=9BrUAtrRCaf13Y7CP8F6Sud0-3I='],75042
31391420,4517 HANOVER DR GARLAND TX 75042,3,2.0,1965,1203,7013,317163,Redfin Estimate,32.9223732,-96.701311,['https://ssl.cdn-redfin.com/photo/90/mbphoto/310/genMid.14326310_0.jpg'],75042
